2048	3000	5463.77	-0.3252	0.09023	0
  1871	      2128
  1872	      2109
  1873	      2060
  1874	      2099
  1875	      2071
  1876	      2069
  1877	      2031
  1878	      2040
  1879	      2065
  1880	      2074
  1881	      2156
  1882	      2059
  1883	      2057
  1884	      1999
  1885	      2057
  1886	      2092
  1887	      2014
  1888	      1952
  1889	      1994
  1890	      2037
  1891	      1952
  1892	      1949
  1893	      2007
  1894	      2008
  1895	      1958
  1896	      1935
  1897	      1996
  1898	      1999
  1899	      1942
  1900	      1925
  1901	      1924
  1902	      1881
  1903	      1910
  1904	      1884
  1905	      1979
  1906	      1998
  1907	      1927
  1908	      1894
  1909	      1901
  1910	      1903
  1911	      1857
  1912	      1828
  1913	      1798
  1914	      1822
  1915	      1828
  1916	      1898
  1917	      1855
  1918	      1891
  1919	      1887
  1920	      1790
  1921	      1797
  1922	      1866
  1923	      1747
  1924	      1833
  1925	      1822
  1926	      1782
  1927	      1744
  1928	      1750
  1929	      1791
  1930	      1854
  1931	      1819
  1932	      1806
  1933	      1715
  1934	      1806
  1935	      1760
  1936	      1745
  1937	      1729
  1938	      1758
  1939	      1718
  1940	      1751
  1941	      1744
  1942	      1719
  1943	      1704
  1944	      1706
  1945	      1790
  1946	      1704
  1947	      1750
  1948	      1743
  1949	      1681
  1950	      1695
  1951	      1653
  1952	      1689
  1953	      1605
  1954	      1723
  1955	      1655
  1956	      1625
  1957	      1572
  1958	      1637
  1959	      1630
  1960	      1599
  1961	      1637
  1962	      1607
  1963	      1609
  1964	      1542
  1965	      1599
  1966	      1624
  1967	      1538
  1968	      1571
  1969	      1553
  1970	      1597
  1971	      1581
  1972	      1575
  1973	      1534
  1974	      1584
  1975	      1548
  1976	      1467
  1977	      1461
  1978	      1606
  1979	      1461
  1980	      1530
  1981	      1531
  1982	      1538
  1983	      1493
  1984	      1509
  1985	      1449
  1986	      1560
  1987	      1496
  1988	      1508
  1989	      1465
  1990	      1536
  1991	      1495
  1992	      1464
  1993	      1457
  1994	      1468
  1995	      1418
  1996	      1513
  1997	      1428
  1998	      1334
  1999	      1362
  2000	      1440
  2001	      1420
  2002	      1440
  2003	      1441
  2004	      1362
  2005	      1374
  2006	      1349
  2007	      1388
  2008	      1433
  2009	      1319
  2010	      1353
  2011	      1343
  2012	      1398
  2013	      1329
  2014	      1334
  2015	      1339
  2016	         0
  2017	         0
  2018	         0
  2019	         0
  2020	         0
  2021	         0
  2022	         0
  2023	         0
  2024	         0
  2025	         0
  2026	         0
  2027	         0
  2028	         0
  2029	         0
  2030	         0
  2031	         0
  2032	         0
  2033	         0
  2034	         0
  2035	         0
  2036	         0
  2037	         0
  2038	         0
  2039	         0
  2040	         0
  2041	         0
  2042	         0
  2043	         0
  2044	         0
  2045	         0
  2046	         0
  2047	         0
